"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YBL002W",336.232179995189,0.677515917076417,0.091557181271055,4.09748207591605e-14,5.38877991282133e-13
"YBL098W",30.4198411949178,-0.0188161957211733,0.225972519893055,0.918555074702249,0.95070276460386
"YBR117C",19.1778934230393,-0.140616424090945,0.267968445420875,0.488030231568168,0.631806293636878
"YBR214W",417.270181421937,-0.384512803598689,0.0766909265923863,3.13568068854307e-07,2.50442467839695e-06
"YBR169C",114.530208989965,-0.34302309986872,0.138173788428733,0.00802225570758694,0.0254641311184377
"YBR207W",167.811108967606,0.506285298317551,0.126197471680264,2.53663408831534e-05,0.000156439314194587
"YBR155W",46.8108235252645,-0.0474061976348388,0.192551065593779,0.778201763839374,0.858548467425936
"YBL106C",37.8320375194709,0.00224195407391119,0.208514554111391,0.991416648802794,0.994680851324352
"YBR237W",62.9116630540503,0.481996670114012,0.193750521220353,0.00546549860411538,0.0184010725311478
"YBR193C",44.2734086965193,0.0509111813225342,0.20165266763895,0.772135666659435,0.854095073249852
"YBR149W",447.225370013206,-0.366985421107107,0.0740193327217446,4.35282637799894e-07,3.37791675376344e-06
"YBR013C",11.2120217314949,0.266793894412574,0.351592503217875,0.240074366561953,0.380488661489121
"YBL063W",34.5779180000603,0.0942761913636437,0.218424876430195,0.610981336945094,0.73095974074494
"YBL029C-A",35.6251492862713,0.0633186860463434,0.214908740113048,0.730286317801915,0.824473059161015
"YBR147W",32.1861219437426,0.320970330943289,0.25023349769793,0.116075127333042,0.21973945385435
"YBR246W",96.25606883729,-0.0144061550984753,0.143675543386188,0.915247156419351,0.948535175747351
"YBR002C",53.5282798653417,-0.254520125690092,0.190059915288933,0.127863617872604,0.236172131458818
"YBR023C",216.996020174821,0.26653422487761,0.109282017940482,0.011243414187476,0.0338726426319831
"YBL088C",72.5666218393629,0.00410141526189688,0.163644325266246,0.974797724503369,0.985943929131639
"YBL064C",159.597199033928,0.0864916057482596,0.119078611077934,0.448210430367758,0.594606999161495
"YBL007C",429.285621316944,-0.279486098309854,0.0750226047734831,0.000131623233552064,0.000689101158625208
"YBL093C",110.908504118397,-0.281990265500306,0.138589316899827,0.0295641456815316,0.0746747188474883
"YBL091C",471.336190897962,-0.188239149136564,0.0710986014899679,0.00707030424580575,0.0229401193563805
"YBR142W",38.5972794414762,-0.519525285189643,0.235022018199988,0.00896503749644673,0.0280272686531772
"YBR047W",11.3826439307963,-0.598742373059795,0.444243215311476,0.0319834655953515,0.0794287518257686
"YBR238C",34.366766100323,-0.747478659657168,0.255780703145982,0.000640214522385972,0.00280209092157892
"YBR067C",443.730608583804,-2.59836351484599,0.0831174611617737,1.41490420010314e-215,2.41904402461384e-213
"YBR010W",549.934593458414,0.92899279249844,0.0716712003891692,3.87795085209859e-39,1.05031035207086e-37
"YBL054W",18.6175827485537,-0.472287102997965,0.33983176529916,0.0504730495908386,0.11410617132081
"YBL060W",43.7847561538626,0.636744206505957,0.242472971133244,0.00240330150617975,0.00914993913730647
"YBR025C",647.335642033626,-0.57498784833384,0.0607609171100837,1.01234012431436e-21,1.8040758371739e-20
"YBR230C",235.483034693211,0.736246614108218,0.108571783859037,3.07461899650459e-12,3.69697594063222e-11
"YBL027W",1702.68046588693,-0.414145003684535,0.0368558977192154,1.50791415502411e-29,3.29991933685476e-28
"YBL100C",4.93926288073302,0.462085570763444,0.593100796077213,0.0772840958770096,0.159987250610483
"YBR261C",124.266334518452,-0.85900975061579,0.137313711579611,7.03057012698157e-11,7.78628525601542e-10
"YBR034C",121.654563110487,-0.596384135121355,0.141348664032946,7.41310499703227e-06,4.96414901331255e-05
"YBR101C",88.8530250487617,0.112506422042232,0.149674701113489,0.41804840753038,0.566124464752155
"YBL010C",26.0045366536806,0.256596706673638,0.261032111492778,0.215099722809153,0.350972437664443
"YBR053C",116.254838896045,-0.0884618652481951,0.133304632495304,0.480821417649917,0.626029028072988
"YBL059C-A",27.355137498299,0.118107129076701,0.238957287888981,0.544873814919693,0.681061147229984
"YBR255C-A",42.579856947487,0.508309569569041,0.234848193562116,0.0115123623228067,0.0344929541446197
"YBL042C",70.3906869602329,0.116929859047113,0.166133899821858,0.44144215120793,0.588195326171112
"YBL039C",75.1900882900666,-0.838123119137623,0.17440584475192,2.65088004517536e-07,2.12965708181415e-06
"YBR217W",17.7214627527455,0.29169974765805,0.306898236717276,0.193938518436013,0.324575599377005
"YBL003C",580.03686546083,0.823633330044578,0.0691865417993839,2.57624371021134e-33,6.07527126662339e-32
"YBR069C",187.258937419251,-0.970386434339223,0.113195505699767,1.47310438111357e-18,2.34283548519545e-17
"YBR009C",535.348533562472,0.317139279356751,0.0693899424926851,3.46248325647324e-06,2.41008217508462e-05
"YBL038W",68.1433196802846,0.400198594464583,0.183658467252426,0.015462098109697,0.0440357918693744
"YBR081C",87.749723585137,0.336616167575125,0.159928150084605,0.022307441054482,0.0594194462641132
"YBR007C",60.6002772024884,0.800214091012147,0.211167569245894,3.26925982313851e-05,0.000195904934199242
"YBR146W",99.3884908018499,-0.242474195353562,0.143737478877512,0.0696531923086139,0.147645337125311
"YBR171W",88.9301615338091,0.434155497033822,0.163184963898548,0.00392017018317605,0.013963054083435
"YBL028C",18.3103582410466,0.0467191864582335,0.265031196915061,0.817897377862502,0.886784889870342
"YBR135W",64.200141776632,-0.134298792890667,0.172101114806649,0.386501369753199,0.532497857950076
"YBR264C",70.0443115516763,0.286318806589643,0.174007604899189,0.0691200386668133,0.146913648619322
"YBR043C",112.406749677012,0.342183959830191,0.145311538263092,0.011598174702614,0.034715589689008
"YBL059W",18.3869595156448,0.142348480503628,0.275410165870685,0.493454827007596,0.63567020451108
"YBR131W",20.1160252432136,-0.246286413458322,0.280745651361996,0.24103751389245,0.381490134927726
"YBR233W-A",20.164481060139,0.219006718500855,0.279718499959058,0.302662631390192,0.449597408725425
"YBR092C",134.694930609582,-2.73876751446309,0.15265949355164,4.98418776142218e-73,2.35073200368455e-71
"YBR126C",1279.89599484936,-0.873224274572419,0.0421284709251007,3.98467064390907e-96,2.44945315649736e-94
"YBR057C",98.4484613264872,0.611045007387634,0.161900817496381,5.12204880815638e-05,0.000293739298002343
"YBR086C",391.404844537758,-0.0510196055576391,0.0782951949945351,0.506199072075707,0.646811557508338
"YBR281C",68.3368782783508,0.0611110881053125,0.166895077872101,0.694764851819705,0.796533634598828
"YBL103C",83.0083011035534,-0.341427676269186,0.162211410959187,0.0211604290251347,0.0566937841314945
"YBR159W",238.584184805462,0.132960884928861,0.0995269303711716,0.168377153495366,0.291793286909455
"YBR118W",1998.94735863985,-0.740948058421941,0.0332340176991052,9.58750129775126e-111,6.99376261333295e-109
"YBL004W",115.021718941346,-0.0949657416233797,0.135456055382546,0.453874999440061,0.600374787702267
"YBR163W",54.3757193823991,0.255020993346806,0.197810341104778,0.142333671738092,0.256985282715335
"YBR231C",73.4271274125478,-0.0366896266270402,0.162426268356661,0.803999867094408,0.87760267594947
"YBL066C",49.0147354805325,0.181878017657504,0.197418781319306,0.293886806486067,0.439785207408444
"YBR008C",49.2171102961046,0.70837137419622,0.233120662824769,0.000582969881520761,0.00258882160860396
"YBL015W",177.089344801374,0.152604193415401,0.115409836136635,0.167646504198645,0.290711259737175
"YBR038W",80.8271748208644,-0.393074232066085,0.162077908499686,0.00796996847862103,0.0253215432906711
"YBL018C",33.3906264499254,-0.00105215198970434,0.219125016047285,0.993901471144829,0.995903836746037
"YBR253W",55.8606251983874,0.652538162421099,0.214310645454718,0.000651507101782094,0.00284468902940928
"YBR058C",87.8019287990567,0.144495855411182,0.153621111721215,0.309482643856766,0.456505673912204
"YBL084C",70.3486109864901,0.876211870120635,0.195559642373235,1.47010774520135e-06,1.05967845507201e-05
"YBR077C",65.0845755869184,1.24858018316347,0.21679607184098,1.12743788195351e-09,1.13386261988376e-08
"YBL087C",801.782118862162,-0.744516740655941,0.0548758495224172,1.42291772340908e-42,4.0972541393532e-41
"YBR098W",25.2486138798582,0.125968107367764,0.25042399573474,0.527037231741211,0.665051608865748
"YBR239C",28.3364251405636,-0.251392132929076,0.249961134444494,0.207598254078538,0.341584976861258
"YBR168W",31.8514098342924,1.00972348088395,0.301472125748962,0.000123671516958346,0.000651209691317721
"YBL046W",118.869457860632,0.0344010387799107,0.133141626425408,0.785139878597326,0.86330556645845
"YBR003W",112.347910985258,0.0242619673166839,0.135850671210294,0.85025780799357,0.905678244145504
"YBR215W",55.4115355519719,0.385356832710434,0.203723208664648,0.0313325343256052,0.0782383821521616
"LSR1",16.2254529718772,0.384019551944135,0.342471209013211,0.110747096587782,0.212094066962881
"YBL025W",18.7100004827311,0.0598153636068494,0.267411673652227,0.768295163793957,0.851913830789773
"YBR105C",113.667122116716,0.499792639971556,0.148984614431779,0.000344058928599082,0.00162551502449532
"YBR200W",68.7756527393237,0.232725474677998,0.172360760084254,0.136458931709133,0.249187855601024
"YBR248C",181.44310022356,-1.13947471108971,0.116725398661072,1.82061605891821e-23,3.44657109285174e-22
"YBR145W",309.385184423376,-1.08629409750626,0.0890353660674584,3.97749581487282e-35,9.89130891053146e-34
"YBL047C",567.247814654387,-0.342909668977724,0.0642458508216592,6.12916175590896e-08,5.27242829663175e-07
"YBL014C",25.7879528072223,0.438507265942969,0.297248329556521,0.0562188315294219,0.124574008625949
"YBR062C",57.0781842448005,0.0707104940911241,0.181238950914169,0.664390419305194,0.775027715142584
"YBL092W",2113.93922514079,-0.39523682444762,0.0329699919198426,2.38084863951709e-33,5.63879779515064e-32
"YBR240C",15.0462728173859,0.0833964236939635,0.287256122965682,0.685589158487098,0.788980453238114
"YBR251W",52.0542693802995,-0.25487984038681,0.195904378547678,0.136299330115875,0.248979510872773
"YBR199W",331.067265528138,0.2715652898826,0.0866883968372157,0.00131596714600731,0.00538090901031837
"YBR128C",14.6044180461548,0.363041843468528,0.350051214803585,0.131304113367503,0.24138602292796
"YBR139W",244.038478532059,-0.105425586036683,0.0975792377334479,0.264597332454882,0.408929945158378
"YBR054W",62.9360223220414,-2.2845996143014,0.207529675345453,2.76939551414519e-29,5.94171092466209e-28
"YBL039W-B",16.6612127664143,1.01809568075787,0.431218152808246,0.00238121743037686,0.00908482605410864
"YBR072W",23.5033521829645,0.0530865150462032,0.247714342646725,0.788641413820239,0.865365339602155
"YBR111C",221.236138333998,0.338449120689778,0.109444628282653,0.00129929456627622,0.00532068905097097
"YBL001C",143.903834266612,0.411200441791038,0.134338148172782,0.00118324053754052,0.00489675414590334
"YBR110W",98.0399365979452,0.123988194035305,0.144671995492991,0.359542922910625,0.506451939043262
"YBL036C",65.0284772767492,0.122877599227247,0.17369154744493,0.434862963470087,0.581269306900768
"YBR033W",29.9551804881779,0.928539595441138,0.307891687657396,0.000419951442521931,0.00193886442366033
"YBR096W",79.8408579288722,0.249762696012144,0.162470985808612,0.0935316618479724,0.186348041504099
"YBR030W",34.7980546981654,-0.229757006071767,0.234487910640989,0.231722287951225,0.370471255809805
"YBL076C",540.608096247872,-0.648918776627826,0.0670237097637164,1.01675326817023e-22,1.90501956512306e-21
"YBR256C",174.915398499315,0.0119838310805948,0.117036823827619,0.914673268799889,0.948392815162831
"YBR162W-A",108.067450482568,0.575509742473597,0.154622186646351,7.01487102813793e-05,0.000387269015085193
"YBL077W",6.86504047478724,0.471814420661265,0.526265477187141,0.0811666253896896,0.166253316176335
"YBR156C",28.244563577791,1.05399609935817,0.320670860584659,0.000148319886093772,0.000766973626483013
"YBR297W",96.3872875069861,0.115486219453864,0.146585328371263,0.398894628062231,0.545997625751431
"YBR189W",1543.67992773186,-0.576591141906688,0.0379082272099052,1.1069637924214e-52,3.95829994008985e-51
"YBR011C",1399.11185763301,0.237072375858857,0.0412440448645996,7.52976006790894e-09,7.05399269375511e-08
"YBL041W",431.831128131248,0.181028605568002,0.077587813954175,0.0174405385651398,0.0485089916064462
"YBL081W",71.3719757111067,-0.280068385792237,0.175023341413199,0.0745735278073327,0.155781508451286
"YBR089C-A",117.023903160592,0.239523263440064,0.137644790375747,0.0641140712147938,0.138698332786136
"YBR296C",143.40145108103,-3.75483080478856,0.178097627557121,1.88794304041423e-99,1.21516898518897e-97
"YBL040C",116.896963643386,0.62460711055845,0.147761683706847,7.64526623956024e-06,5.10088434105294e-05
"YBR165W",42.1606211940212,0.279690241021544,0.218392051041388,0.133845346313566,0.245233720589926
"YBL026W",54.7787631182839,0.650256001308213,0.222644857938306,0.000957202235863642,0.00405015733365041
"YBR082C",552.289000581631,0.0552349598360534,0.066070725026371,0.397342719864416,0.544281927986535
"YBR280C",68.2984133539034,-0.186182413338898,0.168440030887379,0.221960141607835,0.359155292206158
"YBR061C",26.1357486763097,-0.175120551015463,0.245916188810806,0.372382219464085,0.518925910007134
"YBL016W",62.3920546223033,-0.203148055789231,0.179171254832723,0.204016981897358,0.337213567359651
"YBR175W",44.6099845692789,0.05664769883402,0.200187498698059,0.746452232076457,0.83601900064292
"YBR029C",96.7001122468939,0.257026868685947,0.152771820598375,0.0694910907090294,0.147358820646938
"YBL057C",121.672910687938,-0.218299997133862,0.132899406381026,0.0800791352079191,0.16445681258353
"YBR192W",45.6492760614372,0.0775350461626225,0.196385637700059,0.653318934413772,0.765158196695924
"YBR254C",28.5634477099476,0.0200877594509833,0.231921033973625,0.917379220041518,0.949845138691739
"YBR204C",63.326183882443,0.348952012198244,0.186615175526131,0.0364500468405846,0.0884337943524783
"YBR220C",57.6923521366962,-0.122129396164269,0.180359194602288,0.447521149523487,0.594124777734287
"YBR222C",232.504912054347,-0.444998799971648,0.105679352284788,1.22365757841593e-05,7.95086770963606e-05
"YBR290W",122.593231691932,0.180501644145432,0.134809074605437,0.15509993761265,0.274642116532428
"YBR162C",1152.49616670548,0.177794423174044,0.0456767391911304,8.87319686084317e-05,0.000481122497776739
"YBR167C",33.7816707809534,0.284418784975923,0.23856724170258,0.150429276252455,0.268151384509784
"YBL033C",186.580176625821,-0.130146906010411,0.11209515418092,0.225957957451449,0.3633791843671
"YBR228W",41.8541625804195,0.102444298207977,0.206813744042254,0.56604160293514,0.698739532865106
"YBR263W",340.21654467461,-0.551333177207468,0.0860995556803362,5.6916596495089e-11,6.35491223315576e-10
"YBR272C",40.0996149372148,-0.169115053563062,0.208995433428591,0.343385340750151,0.490384024861414
"YBR120C",19.6201938179652,0.254058361851565,0.289935863377691,0.241711704125695,0.382308393544862
"YBR084C-A",991.11240373035,-0.300014580141527,0.0484881057428553,4.45370536275147e-10,4.69484047006036e-09
"YBR076W",11.2399063399796,0.336162823899395,0.380135976113424,0.159740723343573,0.28037904953888
"YBR210W",31.9389536445038,0.778664082948395,0.290377956809853,0.00147789725159059,0.00599820167911876
"YBR106W",905.750349317766,-0.359755755817357,0.0503807500180363,5.84249439841227e-13,7.24899761999614e-12
"YBR005W",140.928336733158,-0.524316648914465,0.127194738249364,1.4170391739342e-05,9.11001330269566e-05
"YBR153W",43.5720898443136,-0.211527509804093,0.206800468327092,0.233288162311456,0.372210203994299
"YBR132C",85.8949754085905,0.228010375932517,0.156971573774676,0.115106803099212,0.218792724381159
"YBR166C",61.208462160967,0.110058050918084,0.177415553858549,0.491655743704626,0.633949699224136
"YBR161W",42.3112321219084,-0.0432108545774457,0.200348843670199,0.802477361629132,0.876639068695959
"YBR109C",312.246677096885,0.165734496827602,0.0872752212874383,0.0515649737947239,0.116143257155593
"YBR255W",68.5636161224019,-0.273619735438565,0.172521241438165,0.0784105851442994,0.161576011798291
"YBR205W",109.588818897479,-0.333252017914863,0.139879837189757,0.0107627970414562,0.0326403894755027
"YBL043W",15.1932424814264,0.552970412800481,0.400094971822298,0.0423634935019837,0.0994723918237565
"YBR130C",76.3882858041394,0.217975864581718,0.165045553786808,0.148990393159864,0.266381189861966
"YBR206W",7.17844958251711,0.170733899279608,0.356368701512335,0.407043767314145,0.555068906025844
"YBR122C",58.5171030681151,0.188233306801445,0.187826035970369,0.258938562711785,0.402801500311679
"YBR295W",69.0398488264387,-0.344472166010099,0.17236395374418,0.0267935644526847,0.0688909339731484
"YBR004C",64.1224775280272,0.318747348439179,0.187068163236792,0.0564321820819387,0.124895011395747
"YBR202W",114.461449972596,0.435217204485609,0.1464532548318,0.00149298261021572,0.0060504502670298
"YBR001C",109.269650454287,0.227291081542433,0.144032392495242,0.0910667059212781,0.18276813943335
"YBL113C",23.6810349685144,0.0976942378584336,0.249002919140442,0.622801775953838,0.741372610148705
"YBR288C",51.5975256751251,0.024598653733854,0.186483897454292,0.883808314929148,0.92708798308318
